agent_zone,category,brand,filename,file_size_mb,ingest_status,text_chunks,visual_assets,db_source,storage_path
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k17-concrete-block-fixing-pattern-option-2-en-nz.pdf,0.24,Ingested,3,0,Kingspan Deep Dive - kingspan-k17-concrete-block-fixing-pattern-option-2-en-nz.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-k17-concrete-block-fixing-pattern-option-2-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k17-concrete-block-inter-story-en-nz.pdf,0.3,Ingested,2,0,Kingspan Deep Dive - kingspan-k17-concrete-block-inter-story-en-nz.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-k17-concrete-block-inter-story-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k17-concrete-block-internal-corner-en-nz.pdf,0.31,Ingested,1,0,Kingspan Deep Dive - kingspan-k17-concrete-block-internal-corner-en-nz.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-k17-concrete-block-internal-corner-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k17-concrete-block-k17-steel-ceiling-battens-en-nz.pdf,0.25,Ingested,3,0,Kingspan Deep Dive - kingspan-k17-concrete-block-k17-steel-ceiling-battens-en-nz.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-k17-concrete-block-k17-steel-ceiling-battens-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k17-concrete-block-k17-timber-ceiling-battens-en-nz.pdf,0.25,Ingested,2,0,Kingspan Deep Dive - kingspan-k17-concrete-block-k17-timber-ceiling-battens-en-nz.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-k17-concrete-block-k17-timber-ceiling-battens-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k17-concrete-block-wall-base-en-nz.pdf,0.24,Ingested,3,0,Kingspan Deep Dive - kingspan-k17-concrete-block-wall-base-en-nz.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-k17-concrete-block-wall-base-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k17-concrete-block-window-head-en-nz.pdf,0.25,Ingested,3,0,Kingspan Deep Dive - kingspan-k17-concrete-block-window-head-en-nz.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-k17-concrete-block-window-head-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k17-concrete-block-window-jamb-en-nz.pdf,0.23,Ingested,2,0,Kingspan Deep Dive - kingspan-k17-concrete-block-window-jamb-en-nz.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-k17-concrete-block-window-jamb-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k17-concrete-block-window-sill-en-nz.pdf,0.23,Ingested,3,0,Kingspan Deep Dive - kingspan-k17-concrete-block-window-sill-en-nz.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-k17-concrete-block-window-sill-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k17-timber-frame-external-corner-en-nz.pdf,0.19,Ingested,3,0,Kingspan Deep Dive - kingspan-k17-timber-frame-external-corner-en-nz.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-k17-timber-frame-external-corner-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k17-timber-frame-internal-corner-en-nz.pdf,0.18,Ingested,3,0,Kingspan Deep Dive - kingspan-k17-timber-frame-internal-corner-en-nz.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-k17-timber-frame-internal-corner-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k17-timber-frame-k17-steel-ceiling-battens-en-nz.pdf,0.19,Ingested,2,0,Kingspan Deep Dive - kingspan-k17-timber-frame-k17-steel-ceiling-battens-en-nz.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-k17-timber-frame-k17-steel-ceiling-battens-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k17-timber-frame-k17-timber-ceiling-battens-en-nz.pdf,0.19,Ingested,1,0,Kingspan Deep Dive - kingspan-k17-timber-frame-k17-timber-ceiling-battens-en-nz.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-k17-timber-frame-k17-timber-ceiling-battens-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k17-timber-frame-pipe-penetration-en-nz.pdf,0.19,Ingested,3,0,Kingspan Deep Dive - kingspan-k17-timber-frame-pipe-penetration-en-nz.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-k17-timber-frame-pipe-penetration-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k17-timber-frame-under-joists-en-nz.pdf,0.18,Ingested,2,0,Kingspan Deep Dive - kingspan-k17-timber-frame-under-joists-en-nz.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-k17-timber-frame-under-joists-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k17-timber-frame-wall-base-concrete-en-nz.pdf,0.2,Ingested,3,0,Kingspan Deep Dive - kingspan-k17-timber-frame-wall-base-concrete-en-nz.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-k17-timber-frame-wall-base-concrete-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k17-timber-frame-wall-base-timber-en-nz.pdf,0.18,Ingested,2,0,Kingspan Deep Dive - kingspan-k17-timber-frame-wall-base-timber-en-nz.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-k17-timber-frame-wall-base-timber-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k17-timber-frame-wall-en-nz.pdf,0.19,Ingested,2,0,Kingspan Deep Dive - kingspan-k17-timber-frame-wall-en-nz.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-k17-timber-frame-wall-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k17-timber-frame-window-head-en-nz.pdf,0.19,Ingested,3,0,Kingspan Deep Dive - kingspan-k17-timber-frame-window-head-en-nz.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-k17-timber-frame-window-head-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k17-timber-frame-window-jamb-en-nz.pdf,0.19,Ingested,3,0,Kingspan Deep Dive - kingspan-k17-timber-frame-window-jamb-en-nz.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-k17-timber-frame-window-jamb-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k17-timber-frame-window-sill-en-nz.pdf,0.19,Ingested,2,0,Kingspan Deep Dive - kingspan-k17-timber-frame-window-sill-en-nz.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-k17-timber-frame-window-sill-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k7-timber-frame-barge-termination-external-rigid-insulation-profiled-metal-cladding-en-nz.pdf,0.19,Ingested,3,0,Kingspan Deep Dive - kingspan-k7-timber-frame-barge-termination-external-rigid-insulation-profiled-metal-cladding-en-nz.pdf,C_Interiors/Kingspan_Insulation/05_Kooltherm_K7_Roof_Board/kingspan-k7-timber-frame-barge-termination-external-rigid-insulation-profiled-metal-cladding-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k7-timber-frame-continuous-over-rafter-65mm-counter-batten-system-en-nz.pdf,0.21,Ingested,4,0,Kingspan Deep Dive - kingspan-k7-timber-frame-continuous-over-rafter-65mm-counter-batten-system-en-nz.pdf,C_Interiors/Kingspan_Insulation/05_Kooltherm_K7_Roof_Board/kingspan-k7-timber-frame-continuous-over-rafter-65mm-counter-batten-system-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k7-timber-frame-continuous-over-rafter-90mm-counter-batten-system-en-nz.pdf,0.21,Ingested,4,0,Kingspan Deep Dive - kingspan-k7-timber-frame-continuous-over-rafter-90mm-counter-batten-system-en-nz.pdf,C_Interiors/Kingspan_Insulation/05_Kooltherm_K7_Roof_Board/kingspan-k7-timber-frame-continuous-over-rafter-90mm-counter-batten-system-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k7-timber-frame-continuous-under-rafter-en-nz.pdf,0.22,Ingested,2,0,Kingspan Deep Dive - kingspan-k7-timber-frame-continuous-under-rafter-en-nz.pdf,C_Interiors/Kingspan_Insulation/05_Kooltherm_K7_Roof_Board/kingspan-k7-timber-frame-continuous-under-rafter-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k7-timber-frame-eaves-termination-external-rigid-insulation-profiled-metal-cladding-en-nz.pdf,0.21,Ingested,3,0,Kingspan Deep Dive - kingspan-k7-timber-frame-eaves-termination-external-rigid-insulation-profiled-metal-cladding-en-nz.pdf,C_Interiors/Kingspan_Insulation/05_Kooltherm_K7_Roof_Board/kingspan-k7-timber-frame-eaves-termination-external-rigid-insulation-profiled-metal-cladding-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k7-timber-frame-flush-to-bottom-of-rafters-en-nz.pdf,0.23,Ingested,2,0,Kingspan Deep Dive - kingspan-k7-timber-frame-flush-to-bottom-of-rafters-en-nz.pdf,C_Interiors/Kingspan_Insulation/05_Kooltherm_K7_Roof_Board/kingspan-k7-timber-frame-flush-to-bottom-of-rafters-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k7-timber-frame-flush-to-top-of-rafters-continous-over-rafter-en-nz.pdf,0.24,Ingested,2,0,Kingspan Deep Dive - kingspan-k7-timber-frame-flush-to-top-of-rafters-continous-over-rafter-en-nz.pdf,C_Interiors/Kingspan_Insulation/05_Kooltherm_K7_Roof_Board/kingspan-k7-timber-frame-flush-to-top-of-rafters-continous-over-rafter-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k7-timber-frame-flush-to-top-of-rafters-en-nz.pdf,0.23,Ingested,2,0,Kingspan Deep Dive - kingspan-k7-timber-frame-flush-to-top-of-rafters-en-nz.pdf,C_Interiors/Kingspan_Insulation/05_Kooltherm_K7_Roof_Board/kingspan-k7-timber-frame-flush-to-top-of-rafters-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k7-timber-frame-flush-tobottom-of-rafters-continuous-under-rafter-en-nz.pdf,0.24,Ingested,2,0,Kingspan Deep Dive - kingspan-k7-timber-frame-flush-tobottom-of-rafters-continuous-under-rafter-en-nz.pdf,C_Interiors/Kingspan_Insulation/05_Kooltherm_K7_Roof_Board/kingspan-k7-timber-frame-flush-tobottom-of-rafters-continuous-under-rafter-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k7-timber-frame-fully-filling-the-depth-of-rafters-en-nz.pdf,0.25,Ingested,2,0,Kingspan Deep Dive - kingspan-k7-timber-frame-fully-filling-the-depth-of-rafters-en-nz.pdf,C_Interiors/Kingspan_Insulation/05_Kooltherm_K7_Roof_Board/kingspan-k7-timber-frame-fully-filling-the-depth-of-rafters-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k7-timber-lockwood-roof-en-nz.pdf,0.25,Ingested,3,0,Kingspan Deep Dive - kingspan-k7-timber-lockwood-roof-en-nz.pdf,C_Interiors/Kingspan_Insulation/05_Kooltherm_K7_Roof_Board/kingspan-k7-timber-lockwood-roof-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-koolduct-branz-appraisal-en-nz.pdf,0.46,Ingested,17,0,Kingspan Deep Dive - kingspan-koolduct-branz-appraisal-en-nz.pdf,C_Interiors/Kingspan_Insulation/00_Brand_Wide/kingspan-koolduct-branz-appraisal-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-koolduct-product-datasheet-en-nz.pdf,0.56,Ingested,7,0,Kingspan Deep Dive - kingspan-koolduct-product-datasheet-en-nz.pdf,C_Interiors/Kingspan_Insulation/00_Brand_Wide/kingspan-koolduct-product-datasheet-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-kooltherm-k10-g2-product-data-sheet-en-nz.pdf,0.45,Ingested,10,0,Kingspan Deep Dive - kingspan-kooltherm-k10-g2-product-data-sheet-en-nz.pdf,C_Interiors/Kingspan_Insulation/01_Kooltherm_K10_G2_Soffit_Board/kingspan-kooltherm-k10-g2-product-data-sheet-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-kooltherm-k10-g2w-product-data-sheet-en-nz.pdf,0.46,Ingested,6,0,Kingspan Deep Dive - kingspan-kooltherm-k10-g2w-product-data-sheet-en-nz.pdf,C_Interiors/Kingspan_Insulation/02_Kooltherm_K10_G2W_White_Soffit_Board/kingspan-kooltherm-k10-g2w-product-data-sheet-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-kooltherm-k10-greentag-certificate-en-au.pdf,0.18,Ingested,5,0,Kingspan Deep Dive - kingspan-kooltherm-k10-greentag-certificate-en-au.pdf,C_Interiors/Kingspan_Insulation/01_Kooltherm_K10_G2_Soffit_Board/kingspan-kooltherm-k10-greentag-certificate-en-au.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-kooltherm-k10-greentag-certificate-en-au.pdf,0.18,Ingested,5,0,Kingspan Deep Dive - kingspan-kooltherm-k10-greentag-certificate-en-au.pdf,C_Interiors/Kingspan_Insulation/02_Kooltherm_K10_G2W_White_Soffit_Board/kingspan-kooltherm-k10-greentag-certificate-en-au.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-kooltherm-k10-k17-epd-en-au.pdf,4.74,Ingested,574,0,Kingspan Deep Dive - kingspan-kooltherm-k10-k17-epd-en-au.pdf,C_Interiors/Kingspan_Insulation/01_Kooltherm_K10_G2_Soffit_Board/kingspan-kooltherm-k10-k17-epd-en-au.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-kooltherm-k10-k17-epd-en-au.pdf,4.74,Ingested,574,0,Kingspan Deep Dive - kingspan-kooltherm-k10-k17-epd-en-au.pdf,C_Interiors/Kingspan_Insulation/02_Kooltherm_K10_G2W_White_Soffit_Board/kingspan-kooltherm-k10-k17-epd-en-au.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-kooltherm-k10-k17-epd-en-au.pdf,4.74,Ingested,574,0,Kingspan Deep Dive - kingspan-kooltherm-k10-k17-epd-en-au.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-kooltherm-k10-k17-epd-en-au.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-kooltherm-k12-greentag-certification-en-au.pdf,0.94,Not Ingested,0,0,,C_Interiors/Kingspan_Insulation/05_Kooltherm_K7_Roof_Board/kingspan-kooltherm-k12-greentag-certification-en-au.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-kooltherm-k17-greentag-certificate-en-au.pdf,0.91,Not Ingested,0,0,,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-kooltherm-k17-greentag-certificate-en-au.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-kooltherm-k17-product-certificate-en-nz.pdf,0.43,Ingested,21,0,Kingspan Deep Dive - kingspan-kooltherm-k17-product-certificate-en-nz.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-kooltherm-k17-product-certificate-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-kooltherm-k17-product-data-sheet-en-nz01.pdf,0.71,Ingested,13,0,Kingspan Deep Dive - kingspan-kooltherm-k17-product-data-sheet-en-nz01.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-kooltherm-k17-product-data-sheet-en-nz01.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-kooltherm-k17-user-installation-guide-en-nz01.pdf,0.81,Ingested,16,0,Kingspan Deep Dive - kingspan-kooltherm-k17-user-installation-guide-en-nz01.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/kingspan-kooltherm-k17-user-installation-guide-en-nz01.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-kooltherm-k20-product-data-sheet-en-nz.pdf,0.88,Ingested,10,0,Kingspan Deep Dive - kingspan-kooltherm-k20-product-data-sheet-en-nz.pdf,C_Interiors/Kingspan_Insulation/08_Kooltherm_K20_Concrete_Sandwich_Board/kingspan-kooltherm-k20-product-data-sheet-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-kooltherm-k3-product-datasheet-en-nz-1.pdf,1.92,Ingested,13,0,Kingspan Deep Dive - kingspan-kooltherm-k3-product-datasheet-en-nz-1.pdf,C_Interiors/Kingspan_Insulation/07_Kooltherm_K3_Floorboard/kingspan-kooltherm-k3-product-datasheet-en-nz-1.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-kooltherm-k5-product-data-sheet-en-nz.pdf,0.52,Ingested,11,0,Kingspan Deep Dive - kingspan-kooltherm-k5-product-data-sheet-en-nz.pdf,C_Interiors/Kingspan_Insulation/06_Kooltherm_K5_External_Wall_Board/kingspan-kooltherm-k5-product-data-sheet-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-kooltherm-k5-user-installation-guide-en-nz.pdf,0.49,Ingested,6,0,Kingspan Deep Dive - kingspan-kooltherm-k5-user-installation-guide-en-nz.pdf,C_Interiors/Kingspan_Insulation/06_Kooltherm_K5_External_Wall_Board/kingspan-kooltherm-k5-user-installation-guide-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-kooltherm-k7-data-sheet-en-nz.pdf,0.65,Ingested,18,0,Kingspan Deep Dive - kingspan-kooltherm-k7-data-sheet-en-nz.pdf,C_Interiors/Kingspan_Insulation/05_Kooltherm_K7_Roof_Board/kingspan-kooltherm-k7-data-sheet-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-kooltherm-k7-installation-guide-en-nz.pdf,0.5,Ingested,12,0,Kingspan Deep Dive - kingspan-kooltherm-k7-installation-guide-en-nz.pdf,C_Interiors/Kingspan_Insulation/05_Kooltherm_K7_Roof_Board/kingspan-kooltherm-k7-installation-guide-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-kooltherm-k7-k12-epd-en-au.pdf,1.03,Ingested,102,0,kingspan-kooltherm-k7-k12-epd-en-au,C_Interiors/Kingspan_Insulation/05_Kooltherm_K7_Roof_Board/kingspan-kooltherm-k7-k12-epd-en-au.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-steico-insulation-product-data-sheet-en-nz.pdf,0.64,Ingested,5,0,Kingspan Deep Dive - kingspan-steico-insulation-product-data-sheet-en-nz.pdf,C_Interiors/Kingspan_Insulation/13_Steico_Universal_Wall_Insulation/kingspan-steico-insulation-product-data-sheet-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-steico-insulation-product-data-sheet-en-nz.pdf,0.64,Ingested,5,0,Kingspan Deep Dive - kingspan-steico-insulation-product-data-sheet-en-nz.pdf,C_Interiors/Kingspan_Insulation/14_Steico_Universal_Roof_Insulation/kingspan-steico-insulation-product-data-sheet-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-therma-tr26-product-data-sheet-en-nz.pdf,1.8,Ingested,11,0,Kingspan Deep Dive - kingspan-therma-tr26-product-data-sheet-en-nz.pdf,C_Interiors/Kingspan_Insulation/09_Therma_TR26_Roof_Insulation/kingspan-therma-tr26-product-data-sheet-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-therma-tr27-tt47-product-data-sheet-en-nz.pdf,0.66,Ingested,12,0,Kingspan Deep Dive - kingspan-therma-tr27-tt47-product-data-sheet-en-nz.pdf,C_Interiors/Kingspan_Insulation/10_Therma_TR27_Roof_Insulation/kingspan-therma-tr27-tt47-product-data-sheet-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-therma-tr27-tt47-product-data-sheet-en-nz.pdf,0.66,Ingested,12,0,Kingspan Deep Dive - kingspan-therma-tr27-tt47-product-data-sheet-en-nz.pdf,C_Interiors/Kingspan_Insulation/12_Therma_TT47_Roof_Insulation/kingspan-therma-tr27-tt47-product-data-sheet-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-therma-tr28-product-data-sheet-en-nz.pdf,0.54,Ingested,12,0,Kingspan Deep Dive - kingspan-therma-tr28-product-data-sheet-en-nz.pdf,C_Interiors/Kingspan_Insulation/11_Therma_TR28_Roof_Insulation/kingspan-therma-tr28-product-data-sheet-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-therma-tr28-product-installation-guide-en-nz.pdf,0.51,Ingested,9,0,Kingspan Deep Dive - kingspan-therma-tr28-product-installation-guide-en-nz.pdf,C_Interiors/Kingspan_Insulation/11_Therma_TR28_Roof_Insulation/kingspan-therma-tr28-product-installation-guide-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-thermakraft-cavap-alu-product-data-sheet-en-nz.pdf,0.41,Ingested,7,0,Kingspan Deep Dive - kingspan-thermakraft-cavap-alu-product-data-sheet-en-nz.pdf,C_Interiors/Kingspan_Insulation/17_AirCell_Vapor_Barrier/kingspan-thermakraft-cavap-alu-product-data-sheet-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-thermakraft-cavap-alu-user-installation-guide-en-nz.pdf,0.3,Ingested,4,0,Kingspan Deep Dive - kingspan-thermakraft-cavap-alu-user-installation-guide-en-nz.pdf,C_Interiors/Kingspan_Insulation/17_AirCell_Vapor_Barrier/kingspan-thermakraft-cavap-alu-user-installation-guide-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,steico-installation-guide-version-one.pdf,2.23,Ingested,9,0,Kingspan Deep Dive - steico-installation-guide-version-one.pdf,C_Interiors/Kingspan_Insulation/13_Steico_Universal_Wall_Insulation/steico-installation-guide-version-one.pdf
Product Rep,C_Interiors,Kingspan Insulation,steico-installation-guide-version-one.pdf,2.23,Ingested,9,0,Kingspan Deep Dive - steico-installation-guide-version-one.pdf,C_Interiors/Kingspan_Insulation/14_Steico_Universal_Roof_Insulation/steico-installation-guide-version-one.pdf
Product Rep,C_Interiors,Kingspan Insulation,steico-safety-datasheet-msds-0725.pdf,0.22,Ingested,5,0,Kingspan Deep Dive - steico-safety-datasheet-msds-0725.pdf,C_Interiors/Kingspan_Insulation/13_Steico_Universal_Wall_Insulation/steico-safety-datasheet-msds-0725.pdf
Product Rep,C_Interiors,Kingspan Insulation,steico-safety-datasheet-msds-0725.pdf,0.22,Ingested,5,0,Kingspan Deep Dive - steico-safety-datasheet-msds-0725.pdf,C_Interiors/Kingspan_Insulation/14_Steico_Universal_Roof_Insulation/steico-safety-datasheet-msds-0725.pdf
Product Rep,C_Interiors,Kingspan Insulation,steico-universal-timber-frame-roof-continuous-over-rafter-65mm-counter-batten-system-en-nz.pdf,0.22,Ingested,3,0,Kingspan Deep Dive - steico-universal-timber-frame-roof-continuous-over-rafter-65mm-counter-batten-system-en-nz.pdf,C_Interiors/Kingspan_Insulation/14_Steico_Universal_Roof_Insulation/steico-universal-timber-frame-roof-continuous-over-rafter-65mm-counter-batten-system-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,steico-universal-timber-frame-roof-continuous-over-rafter-90mm-counter-batten-system-en-nz.pdf,0.22,Ingested,2,0,Kingspan Deep Dive - steico-universal-timber-frame-roof-continuous-over-rafter-90mm-counter-batten-system-en-nz.pdf,C_Interiors/Kingspan_Insulation/14_Steico_Universal_Roof_Insulation/steico-universal-timber-frame-roof-continuous-over-rafter-90mm-counter-batten-system-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,steico-universal-timber-frame-roof-continuous-over-rafter-eaves-termination-en-nz.pdf,0.25,Ingested,4,0,Kingspan Deep Dive - steico-universal-timber-frame-roof-continuous-over-rafter-eaves-termination-en-nz.pdf,C_Interiors/Kingspan_Insulation/14_Steico_Universal_Roof_Insulation/steico-universal-timber-frame-roof-continuous-over-rafter-eaves-termination-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,steico-universal-timber-frame-roof-continuous-over-rafter-ridge-en-nz.pdf,0.22,Ingested,3,0,Kingspan Deep Dive - steico-universal-timber-frame-roof-continuous-over-rafter-ridge-en-nz.pdf,C_Interiors/Kingspan_Insulation/14_Steico_Universal_Roof_Insulation/steico-universal-timber-frame-roof-continuous-over-rafter-ridge-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,steico-universal-timber-frame-roof-continuous-over-rafter-roof-barge-en-nz.pdf,0.26,Ingested,2,0,Kingspan Deep Dive - steico-universal-timber-frame-roof-continuous-over-rafter-roof-barge-en-nz.pdf,C_Interiors/Kingspan_Insulation/14_Steico_Universal_Roof_Insulation/steico-universal-timber-frame-roof-continuous-over-rafter-roof-barge-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,steico-universal-timber-frame-roof-continuous-over-rafter-valley-en-nz.pdf,0.19,Ingested,3,0,Kingspan Deep Dive - steico-universal-timber-frame-roof-continuous-over-rafter-valley-en-nz.pdf,C_Interiors/Kingspan_Insulation/14_Steico_Universal_Roof_Insulation/steico-universal-timber-frame-roof-continuous-over-rafter-valley-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,steico-universal-timber-frame-structural-batten-wall-base-concrete-en-nz.pdf,0.22,Ingested,3,0,Kingspan Deep Dive - steico-universal-timber-frame-structural-batten-wall-base-concrete-en-nz.pdf,C_Interiors/Kingspan_Insulation/13_Steico_Universal_Wall_Insulation/steico-universal-timber-frame-structural-batten-wall-base-concrete-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,steico-universal-timber-frame-structural-batten-wall-base-timber-en-nz.pdf,0.21,Ingested,2,0,Kingspan Deep Dive - steico-universal-timber-frame-structural-batten-wall-base-timber-en-nz.pdf,C_Interiors/Kingspan_Insulation/13_Steico_Universal_Wall_Insulation/steico-universal-timber-frame-structural-batten-wall-base-timber-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,steico-universal-timber-frame-structural-batten-wall-top-no-soffit-en-nz.pdf,0.21,Ingested,2,0,Kingspan Deep Dive - steico-universal-timber-frame-structural-batten-wall-top-no-soffit-en-nz.pdf,C_Interiors/Kingspan_Insulation/13_Steico_Universal_Wall_Insulation/steico-universal-timber-frame-structural-batten-wall-top-no-soffit-en-nz.pdf
